3/10/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,15,-1.8312,-78.1834;;;;;;;;;;
3/1/2020,Ecuador,N/A,6,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,6,-1.8312,-78.1834;;;;;;;;;;
2/9/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/8/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/7/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/6/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/5/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/4/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/3/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/29/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/28/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/27/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/26/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/25/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/24/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/23/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/22/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/21/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/20/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/2/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/19/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/18/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/17/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/16/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/15/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/14/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/13/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/12/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/11/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/10/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
2/1/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
1/31/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
1/30/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
1/29/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
1/28/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
1/27/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
1/26/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
1/25/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
1/24/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
1/23/2020,Ecuador,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,-1.8312,-78.1834;;;;;;;;;;
